Date,EURGBP
01 Jan 2016,0.736743
02 Jan 2016,0.736751
03 Jan 2016,0.736615
04 Jan 2016,0.736615
05 Jan 2016,0.735193
06 Jan 2016,0.732321
07 Jan 2016,0.736013
08 Jan 2016,0.744762
09 Jan 2016,0.750804
10 Jan 2016,0.752379
11 Jan 2016,0.752379
12 Jan 2016,0.748579
13 Jan 2016,0.752744
14 Jan 2016,0.750467
15 Jan 2016,0.754019
16 Jan 2016,0.766017
17 Jan 2016,0.76547
18 Jan 2016,0.76547
19 Jan 2016,0.762607
20 Jan 2016,0.769431
21 Jan 2016,0.769961
22 Jan 2016,0.763303
23 Jan 2016,0.755933
24 Jan 2016,0.75694
25 Jan 2016,0.75694
26 Jan 2016,0.759928
27 Jan 2016,0.756226
28 Jan 2016,0.761657
29 Jan 2016,0.762458
30 Jan 2016,0.764019
31 Jan 2016,0.760341
01 Feb 2016,0.760341
02 Feb 2016,0.758268
03 Feb 2016,0.75774
04 Feb 2016,0.758375
05 Feb 2016,0.768139
06 Feb 2016,0.769625
07 Feb 2016,0.769437
08 Feb 2016,0.769437
09 Feb 2016,0.775464
10 Feb 2016,0.779633
11 Feb 2016,0.775535
12 Feb 2016,0.786807
13 Feb 2016,0.7766
14 Feb 2016,0.775833
15 Feb 2016,0.775833
16 Feb 2016,0.772303
17 Feb 2016,0.779501
18 Feb 2016,0.777913
19 Feb 2016,0.774401
20 Feb 2016,0.776004
21 Feb 2016,0.772642
22 Feb 2016,0.772642
23 Feb 2016,0.779145
24 Feb 2016,0.783914
25 Feb 2016,0.790294
26 Feb 2016,0.790994
27 Feb 2016,0.788632
28 Feb 2016,0.787932
29 Feb 2016,0.787932
01 Mar 2016,0.7803
02 Mar 2016,0.777913
03 Mar 2016,0.771464
04 Mar 2016,0.773535
05 Mar 2016,0.774451
06 Mar 2016,0.773285
07 Mar 2016,0.773285
08 Mar 2016,0.772295
09 Mar 2016,0.77652
10 Mar 2016,0.774736
11 Mar 2016,0.780769
12 Mar 2016,0.775151
13 Mar 2016,0.774945
14 Mar 2016,0.774945
15 Mar 2016,0.775322
16 Mar 2016,0.78419
17 Mar 2016,0.785314
18 Mar 2016,0.782092
19 Mar 2016,0.778319
20 Mar 2016,0.77823
21 Mar 2016,0.77823
22 Mar 2016,0.781967
23 Mar 2016,0.78874
24 Mar 2016,0.792268
25 Mar 2016,0.789566
26 Mar 2016,0.790456
27 Mar 2016,0.788787
28 Mar 2016,0.788787
29 Mar 2016,0.786292
30 Mar 2016,0.784065
31 Mar 2016,0.786775
01 Apr 2016,0.791169
02 Apr 2016,0.801499
03 Apr 2016,0.800745
04 Apr 2016,0.800888
05 Apr 2016,0.79807
06 Apr 2016,0.804833
07 Apr 2016,0.807576
08 Apr 2016,0.808677
09 Apr 2016,0.807824
10 Apr 2016,0.806789
11 Apr 2016,0.806789
12 Apr 2016,0.801346
13 Apr 2016,0.797982
14 Apr 2016,0.793984
15 Apr 2016,0.795528
16 Apr 2016,0.794609
17 Apr 2016,0.794598
18 Apr 2016,0.794598
19 Apr 2016,0.792405
20 Apr 2016,0.790706
21 Apr 2016,0.786541
22 Apr 2016,0.788147
23 Apr 2016,0.77941
24 Apr 2016,0.779183
25 Apr 2016,0.778978
26 Apr 2016,0.77779
27 Apr 2016,0.774413
28 Apr 2016,0.778664
29 Apr 2016,0.776316
30 Apr 2016,0.783463
01 May 2016,0.783255
02 May 2016,0.783255
03 May 2016,0.784915
04 May 2016,0.791385
05 May 2016,0.793007
06 May 2016,0.787823
07 May 2016,0.790404
08 May 2016,0.790303
09 May 2016,0.790303
10 May 2016,0.791105
11 May 2016,0.788376
12 May 2016,0.790327
13 May 2016,0.787721
14 May 2016,0.786691
15 May 2016,0.78747
16 May 2016,0.78747
17 May 2016,0.786428
18 May 2016,0.7828
19 May 2016,0.771454
20 May 2016,0.765715
21 May 2016,0.772838
22 May 2016,0.773989
23 May 2016,0.770578
24 May 2016,0.77479
25 May 2016,0.762554
26 May 2016,0.759343
27 May 2016,0.763155
28 May 2016,0.760792
29 May 2016,0.760102
30 May 2016,0.759774
31 May 2016,0.761162
01 Jun 2016,0.768266
02 Jun 2016,0.775429
03 Jun 2016,0.773191
04 Jun 2016,0.78039
05 Jun 2016,0.783064
06 Jun 2016,0.783064
07 Jun 2016,0.786733
08 Jun 2016,0.780544
09 Jun 2016,0.785827
10 Jun 2016,0.782734
11 Jun 2016,0.789005
12 Jun 2016,0.788956
13 Jun 2016,0.788956
14 Jun 2016,0.794358
15 Jun 2016,0.793763
16 Jun 2016,0.794049
17 Jun 2016,0.790373
18 Jun 2016,0.786775
19 Jun 2016,0.785309
20 Jun 2016,0.785337
21 Jun 2016,0.771405
22 Jun 2016,0.767668
23 Jun 2016,0.770916
24 Jun 2016,0.765832
25 Jun 2016,0.813671
26 Jun 2016,0.812767
27 Jun 2016,0.812767
28 Jun 2016,0.835501
29 Jun 2016,0.828698
30 Jun 2016,0.827059
01 Jul 2016,0.834505
02 Jul 2016,0.840288
03 Jul 2016,0.839844
04 Jul 2016,0.839844
05 Jul 2016,0.83909
06 Jul 2016,0.849925
07 Jul 2016,0.858539
08 Jul 2016,0.857471
09 Jul 2016,0.852986
10 Jul 2016,0.853515
11 Jul 2016,0.853515
12 Jul 2016,0.852036
13 Jul 2016,0.834811
14 Jul 2016,0.84429
15 Jul 2016,0.835644
16 Jul 2016,0.838658
17 Jul 2016,0.836515
18 Jul 2016,0.836515
19 Jul 2016,0.834693
20 Jul 2016,0.840799
21 Jul 2016,0.835449
22 Jul 2016,0.834223
23 Jul 2016,0.836383
24 Jul 2016,0.836998
25 Jul 2016,0.836998
26 Jul 2016,0.836246
27 Jul 2016,0.835946
28 Jul 2016,0.837447
29 Jul 2016,0.841869
30 Jul 2016,0.844022
31 Jul 2016,0.844706
01 Aug 2016,0.844706
02 Aug 2016,0.846191
03 Aug 2016,0.841834
04 Aug 2016,0.837451
05 Aug 2016,0.84915
06 Aug 2016,0.847889
07 Aug 2016,0.848247
08 Aug 2016,0.848247
09 Aug 2016,0.850252
10 Aug 2016,0.854471
11 Aug 2016,0.859291
12 Aug 2016,0.860113
13 Aug 2016,0.865015
14 Aug 2016,0.864168
15 Aug 2016,0.864168
16 Aug 2016,0.868485
17 Aug 2016,0.864984
18 Aug 2016,0.865825
19 Aug 2016,0.863202
20 Aug 2016,0.865663
21 Aug 2016,0.865963
22 Aug 2016,0.867442
23 Aug 2016,0.861905
24 Aug 2016,0.857788
25 Aug 2016,0.855645
26 Aug 2016,0.856171
27 Aug 2016,0.853232
28 Aug 2016,0.852519
29 Aug 2016,0.851885
30 Aug 2016,0.853754
31 Aug 2016,0.851388
01 Sep 2016,0.849218
02 Sep 2016,0.839111
03 Sep 2016,0.839126
04 Sep 2016,0.839147
05 Sep 2016,0.839063
06 Sep 2016,0.83785
07 Sep 2016,0.837704
08 Sep 2016,0.843034
09 Sep 2016,0.845776
10 Sep 2016,0.845601
11 Sep 2016,0.846644
12 Sep 2016,0.843571
13 Sep 2016,0.852799
14 Sep 2016,0.85024
15 Sep 2016,0.850394
16 Sep 2016,0.850906
17 Sep 2016,0.856942
18 Sep 2016,0.858252
19 Sep 2016,0.857861
20 Sep 2016,0.857542
21 Sep 2016,0.86029
22 Sep 2016,0.85853
23 Sep 2016,0.85649
24 Sep 2016,0.86716
25 Sep 2016,0.86533
26 Sep 2016,0.86533
27 Sep 2016,0.868513
28 Sep 2016,0.862162
29 Sep 2016,0.861941
30 Sep 2016,0.864716
01 Oct 2016,0.865811
02 Oct 2016,0.86615
03 Oct 2016,0.866585
04 Oct 2016,0.872982
05 Oct 2016,0.879401
06 Oct 2016,0.878999
07 Oct 2016,0.882491
08 Oct 2016,0.897611
09 Oct 2016,0.900886
10 Oct 2016,0.901099
11 Oct 2016,0.912044
12 Oct 2016,0.901196
13 Oct 2016,0.901762
14 Oct 2016,0.901266
15 Oct 2016,0.900129
16 Oct 2016,0.89996
17 Oct 2016,0.901974
18 Oct 2016,0.893889
19 Oct 2016,0.893421
20 Oct 2016,0.89217
21 Oct 2016,0.888768
22 Oct 2016,0.888903
23 Oct 2016,0.888903
24 Oct 2016,0.891308
25 Oct 2016,0.892935
26 Oct 2016,0.892585
27 Oct 2016,0.894405
28 Oct 2016,0.900098
29 Oct 2016,0.901149
30 Oct 2016,0.901206
31 Oct 2016,0.898049
01 Nov 2016,0.903946
02 Nov 2016,0.902411
03 Nov 2016,0.890897
04 Nov 2016,0.888071
05 Nov 2016,0.889997
06 Nov 2016,0.889796
07 Nov 2016,0.890373
08 Nov 2016,0.892077
09 Nov 2016,0.877996
10 Nov 2016,0.868561
11 Nov 2016,0.860768
12 Nov 2016,0.861567
13 Nov 2016,0.861567
14 Nov 2016,0.860239
15 Nov 2016,0.863514
16 Nov 2016,0.859336
17 Nov 2016,0.855542
18 Nov 2016,0.859365
19 Nov 2016,0.857777
20 Nov 2016,0.857876
21 Nov 2016,0.850154
22 Nov 2016,0.854046
23 Nov 2016,0.849102
24 Nov 2016,0.84851
25 Nov 2016,0.850995
26 Nov 2016,0.849115
27 Nov 2016,0.848881
28 Nov 2016,0.852804
29 Nov 2016,0.849666
30 Nov 2016,0.847049
01 Dec 2016,0.844281
02 Dec 2016,0.841014
03 Dec 2016,0.837502
04 Dec 2016,0.837704
05 Dec 2016,0.84368
06 Dec 2016,0.844255
07 Dec 2016,0.853106
08 Dec 2016,0.845113
09 Dec 2016,0.838094
10 Dec 2016,0.839506
11 Dec 2016,0.839882
12 Dec 2016,0.836893
13 Dec 2016,0.838528
14 Dec 2016,0.838129
15 Dec 2016,0.837308
16 Dec 2016,0.839581
17 Dec 2016,0.836951
18 Dec 2016,0.836951
19 Dec 2016,0.841082
20 Dec 2016,0.840897
21 Dec 2016,0.843844
22 Dec 2016,0.849843
23 Dec 2016,0.852874
24 Dec 2016,0.851728
25 Dec 2016,0.851728
26 Dec 2016,0.850548
27 Dec 2016,0.852933
28 Dec 2016,0.850078
29 Dec 2016,0.857121
30 Dec 2016,0.855198
31 Dec 2016,0.852457
01 Jan 2017,0.852457
02 Jan 2017,0.851429
03 Jan 2017,0.849734
04 Jan 2017,0.851398
05 Jan 2017,0.853867
06 Jan 2017,0.857731
07 Jan 2017,0.857439
08 Jan 2017,0.857056
09 Jan 2017,0.869211
10 Jan 2017,0.868664
11 Jan 2017,0.866547
12 Jan 2017,0.87339
13 Jan 2017,0.870547
14 Jan 2017,0.872537
15 Jan 2017,0.874224
16 Jan 2017,0.879507
17 Jan 2017,0.863299
18 Jan 2017,0.867418
19 Jan 2017,0.863451
20 Jan 2017,0.866028
21 Jan 2017,0.86555
22 Jan 2017,0.86555
23 Jan 2017,0.860263
24 Jan 2017,0.858118
25 Jan 2017,0.851513
26 Jan 2017,0.847866
27 Jan 2017,0.853382
28 Jan 2017,0.852233
29 Jan 2017,0.852384
30 Jan 2017,0.856335
31 Jan 2017,0.857938
01 Feb 2017,0.851141
02 Feb 2017,0.861529
03 Feb 2017,0.862641
04 Feb 2017,0.863778
05 Feb 2017,0.864025
06 Feb 2017,0.861997
07 Feb 2017,0.855748
08 Feb 2017,0.853884
09 Feb 2017,0.851351
10 Feb 2017,0.851641
11 Feb 2017,0.851888
12 Feb 2017,0.85187
13 Feb 2017,0.848097
14 Feb 2017,0.848398
15 Feb 2017,0.850054
16 Feb 2017,0.854671
17 Feb 2017,0.85514
18 Feb 2017,0.855312
19 Feb 2017,0.855324
20 Feb 2017,0.852234
21 Feb 2017,0.846039
22 Feb 2017,0.845971
23 Feb 2017,0.843414
24 Feb 2017,0.846755
25 Feb 2017,0.847171
26 Feb 2017,0.847171
27 Feb 2017,0.851923
28 Feb 2017,0.854755
01 Mar 2017,0.857368
02 Mar 2017,0.856889
03 Mar 2017,0.861765
04 Mar 2017,0.863982
05 Mar 2017,0.864014
06 Mar 2017,0.864605
07 Mar 2017,0.866593
08 Mar 2017,0.867856
09 Mar 2017,0.870233
10 Mar 2017,0.877674
11 Mar 2017,0.877511
12 Mar 2017,0.877453
13 Mar 2017,0.872
14 Mar 2017,0.874797
15 Mar 2017,0.870319
16 Mar 2017,0.868284
17 Mar 2017,0.867455
18 Mar 2017,0.866043
19 Mar 2017,0.866559
20 Mar 2017,0.869705
21 Mar 2017,0.866091
22 Mar 2017,0.865943
23 Mar 2017,0.86119
24 Mar 2017,0.865121
25 Mar 2017,0.866174
26 Mar 2017,0.866174
27 Mar 2017,0.865013
28 Mar 2017,0.868055
29 Mar 2017,0.866941
30 Mar 2017,0.858078
31 Mar 2017,0.852796
02 Apr 2017,0.850169
03 Apr 2017,0.854663
04 Apr 2017,0.857655
05 Apr 2017,0.853934
06 Apr 2017,0.853515
07 Apr 2017,0.855756
08 Apr 2017,0.85591
09 Apr 2017,0.85591
10 Apr 2017,0.853674
11 Apr 2017,0.850034
12 Apr 2017,0.848681
13 Apr 2017,0.848921
14 Apr 2017,0.847767
15 Apr 2017,0.847284
16 Apr 2017,0.84759
17 Apr 2017,0.846293
18 Apr 2017,0.838625
19 Apr 2017,0.837787
20 Apr 2017,0.838189
21 Apr 2017,0.835458
22 Apr 2017,0.837236
23 Apr 2017,0.836893
24 Apr 2017,0.848484
25 Apr 2017,0.852998
26 Apr 2017,0.847961
27 Apr 2017,0.843081
28 Apr 2017,0.841676
29 Apr 2017,0.841425
30 Apr 2017,0.84122
01 May 2017,0.844617
02 May 2017,0.844229
04 May 2017,0.849411
05 May 2017,0.847935
06 May 2017,0.847349
07 May 2017,0.847349
08 May 2017,0.845145
09 May 2017,0.840821
10 May 2017,0.839928
11 May 2017,0.844198
12 May 2017,0.848265
13 May 2017,0.848297
14 May 2017,0.848287
15 May 2017,0.849925
16 May 2017,0.857419
17 May 2017,0.860496
18 May 2017,0.855712
20 May 2017,0.859761
21 May 2017,0.859738
22 May 2017,0.863357
23 May 2017,0.862531
24 May 2017,0.864409
25 May 2017,0.865782
26 May 2017,0.873339
27 May 2017,0.873301
28 May 2017,0.873301
29 May 2017,0.870362
30 May 2017,0.870148
31 May 2017,0.871579
01 Jun 2017,0.86977
02 Jun 2017,0.874656
03 Jun 2017,0.875379
04 Jun 2017,0.875379
05 Jun 2017,0.870779
06 Jun 2017,0.874824
07 Jun 2017,0.871179
08 Jun 2017,0.866319
09 Jun 2017,0.879377
10 Jun 2017,0.878634
11 Jun 2017,0.878327
12 Jun 2017,0.885337
13 Jun 2017,0.878611
14 Jun 2017,0.880563
15 Jun 2017,0.874084
16 Jun 2017,0.875364
17 Jun 2017,0.875169
18 Jun 2017,0.875169
19 Jun 2017,0.87593
20 Jun 2017,0.881562
21 Jun 2017,0.880874
22 Jun 2017,0.880549
23 Jun 2017,0.880206
24 Jun 2017,0.880115
25 Jun 2017,0.88009
26 Jun 2017,0.879694
27 Jun 2017,0.884774
28 Jun 2017,0.879753
29 Jun 2017,0.880035
30 Jun 2017,0.87727
01 Jul 2017,0.877149
02 Jul 2017,0.877149
03 Jul 2017,0.877001
04 Jul 2017,0.878095
05 Jul 2017,0.877455
06 Jul 2017,0.880697
07 Jul 2017,0.885448
08 Jul 2017,0.884275
09 Jul 2017,0.884314
10 Jul 2017,0.885113
11 Jul 2017,0.89054
12 Jul 2017,0.885369
13 Jul 2017,0.881512
14 Jul 2017,0.875513
15 Jul 2017,0.875784
16 Jul 2017,0.875784
17 Jul 2017,0.878869
18 Jul 2017,0.885998
19 Jul 2017,0.883754
20 Jul 2017,0.896671
21 Jul 2017,0.898894
22 Jul 2017,0.89732
23 Jul 2017,0.89732
24 Jul 2017,0.893164
25 Jul 2017,0.893934
26 Jul 2017,0.891228
27 Jul 2017,0.89248
28 Jul 2017,0.894774
29 Jul 2017,0.894897
30 Jul 2017,0.894897
31 Jul 2017,0.894932
01 Aug 2017,0.89348
02 Aug 2017,0.896582
03 Aug 2017,0.903501
04 Aug 2017,0.901648
05 Aug 2017,0.903094
06 Aug 2017,0.902884
07 Aug 2017,0.905238
08 Aug 2017,0.904188
09 Aug 2017,0.903901
10 Aug 2017,0.905474
11 Aug 2017,0.908495
12 Aug 2017,0.908352
13 Aug 2017,0.908352
14 Aug 2017,0.908531
15 Aug 2017,0.912169
16 Aug 2017,0.910129
17 Aug 2017,0.911878
18 Aug 2017,0.913738
19 Aug 2017,0.913426
20 Aug 2017,0.913659
21 Aug 2017,0.915793
23 Aug 2017,0.923011
24 Aug 2017,0.92288
25 Aug 2017,0.922188
26 Aug 2017,0.925701
27 Aug 2017,0.9254
28 Aug 2017,0.926183
29 Aug 2017,0.929405
30 Aug 2017,0.920464
31 Aug 2017,0.921467
01 Sep 2017,0.916204
02 Sep 2017,0.915856
03 Sep 2017,0.91602
04 Sep 2017,0.921526
05 Sep 2017,0.914633
06 Sep 2017,0.913536
07 Sep 2017,0.917814
08 Sep 2017,0.911691
09 Sep 2017,0.911858
10 Sep 2017,0.912006
11 Sep 2017,0.908078
12 Sep 2017,0.901215
13 Sep 2017,0.899996
14 Sep 2017,0.887244
15 Sep 2017,0.880166
16 Sep 2017,0.878844
17 Sep 2017,0.87867
18 Sep 2017,0.884922
19 Sep 2017,0.887685
20 Sep 2017,0.883426
21 Sep 2017,0.879821
22 Sep 2017,0.883336
23 Sep 2017,0.885338
24 Sep 2017,0.885096
25 Sep 2017,0.880646
26 Sep 2017,0.876559
27 Sep 2017,0.876755
28 Sep 2017,0.876758
29 Sep 2017,0.881352
30 Sep 2017,0.876468
01 Oct 2017,0.882097
02 Oct 2017,0.885026
03 Oct 2017,0.887737
04 Oct 2017,0.885943
05 Oct 2017,0.891845
06 Oct 2017,0.898257
07 Oct 2017,0.897954
08 Oct 2017,0.897954
09 Oct 2017,0.893461
10 Oct 2017,0.893433
11 Oct 2017,0.896838
12 Oct 2017,0.893546
14 Oct 2017,0.889646
15 Oct 2017,0.889705
16 Oct 2017,0.888867
17 Oct 2017,0.891474
18 Oct 2017,0.893535
19 Oct 2017,0.899126
20 Oct 2017,0.892815
21 Oct 2017,0.893381
22 Oct 2017,0.892806
23 Oct 2017,0.890209
24 Oct 2017,0.895917
25 Oct 2017,0.891195
26 Oct 2017,0.887147
27 Oct 2017,0.883961
28 Oct 2017,0.884197
29 Oct 2017,0.884272
30 Oct 2017,0.880963
31 Oct 2017,0.878093
01 Nov 2017,0.876245
02 Nov 2017,0.892624
03 Nov 2017,0.887677
04 Nov 2017,0.887647
05 Nov 2017,0.888412
06 Nov 2017,0.882907
07 Nov 2017,0.880297
08 Nov 2017,0.884328
09 Nov 2017,0.887119
10 Nov 2017,0.882636
11 Nov 2017,0.884402
12 Nov 2017,0.884402
13 Nov 2017,0.889543
14 Nov 2017,0.896421
15 Nov 2017,0.896313
16 Nov 2017,0.891997
17 Nov 2017,0.892052
18 Nov 2017,0.892444
19 Nov 2017,0.892655
20 Nov 2017,0.886474
21 Nov 2017,0.887584
22 Nov 2017,0.886821
23 Nov 2017,0.890695
24 Nov 2017,0.89486
25 Nov 2017,0.894549
26 Nov 2017,0.894549
27 Nov 2017,0.893381
28 Nov 2017,0.898058
29 Nov 2017,0.883069
30 Nov 2017,0.881768
01 Dec 2017,0.881858
02 Dec 2017,0.88308
03 Dec 2017,0.882619
04 Dec 2017,0.880085
05 Dec 2017,0.878525
06 Dec 2017,0.881082
07 Dec 2017,0.877966
08 Dec 2017,0.87997
09 Dec 2017,0.878939
11 Dec 2017,0.882983
12 Dec 2017,0.879694
13 Dec 2017,0.880143
14 Dec 2017,0.876407
15 Dec 2017,0.884449
16 Dec 2017,0.881978
17 Dec 2017,0.882332
18 Dec 2017,0.881205
19 Dec 2017,0.885095
20 Dec 2017,0.886632
21 Dec 2017,0.887792
22 Dec 2017,0.885273
23 Dec 2017,0.887756
24 Dec 2017,0.887756
25 Dec 2017,0.888296
26 Dec 2017,0.887475
27 Dec 2017,0.887946
28 Dec 2017,0.888757
29 Dec 2017,0.889065
30 Dec 2017,0.888345
