Date,GBPCHF
01 Jan 2016,1.475748
02 Jan 2016,1.475922
03 Jan 2016,1.475922
04 Jan 2016,1.475922
05 Jan 2016,1.475516
06 Jan 2016,1.481145
07 Jan 2016,1.474565
08 Jan 2016,1.460866
09 Jan 2016,1.445893
10 Jan 2016,1.444586
11 Jan 2016,1.444586
12 Jan 2016,1.45331
13 Jan 2016,1.444317
14 Jan 2016,1.456705
15 Jan 2016,1.45103
16 Jan 2016,1.42801
17 Jan 2016,1.427527
18 Jan 2016,1.427527
19 Jan 2016,1.435258
20 Jan 2016,1.421526
21 Jan 2016,1.420697
22 Jan 2016,1.435745
23 Jan 2016,1.452103
24 Jan 2016,1.449447
25 Jan 2016,1.449447
26 Jan 2016,1.446962
27 Jan 2016,1.461571
28 Jan 2016,1.451784
29 Jan 2016,1.454917
30 Jan 2016,1.450106
31 Jan 2016,1.457258
01 Feb 2016,1.457258
02 Feb 2016,1.465462
03 Feb 2016,1.466118
04 Feb 2016,1.468642
05 Feb 2016,1.447624
06 Feb 2016,1.437372
07 Feb 2016,1.436951
08 Feb 2016,1.436951
09 Feb 2016,1.423692
10 Feb 2016,1.409002
11 Feb 2016,1.414061
12 Feb 2016,1.402183
13 Feb 2016,1.412697
14 Feb 2016,1.417411
15 Feb 2016,1.417411
16 Feb 2016,1.42656
17 Feb 2016,1.41332
18 Feb 2016,1.421155
19 Feb 2016,1.423961
20 Feb 2016,1.419283
21 Feb 2016,1.426318
22 Feb 2016,1.426318
23 Feb 2016,1.413
24 Feb 2016,1.39409
25 Feb 2016,1.376644
26 Feb 2016,1.379128
27 Feb 2016,1.381683
28 Feb 2016,1.382861
29 Feb 2016,1.382861
01 Mar 2016,1.387646
02 Mar 2016,1.393295
03 Mar 2016,1.402963
04 Mar 2016,1.403839
05 Mar 2016,1.411125
06 Mar 2016,1.413319
07 Mar 2016,1.413319
08 Mar 2016,1.420602
09 Mar 2016,1.411675
10 Mar 2016,1.41656
11 Mar 2016,1.410646
12 Mar 2016,1.41615
13 Mar 2016,1.413992
14 Mar 2016,1.413992
15 Mar 2016,1.412445
16 Mar 2016,1.396979
17 Mar 2016,1.3948
18 Mar 2016,1.39854
19 Mar 2016,1.402867
20 Mar 2016,1.40368
21 Mar 2016,1.40368
22 Mar 2016,1.393992
23 Mar 2016,1.381673
24 Mar 2016,1.375916
25 Mar 2016,1.38049
26 Mar 2016,1.380973
27 Mar 2016,1.38446
28 Mar 2016,1.38446
29 Mar 2016,1.386827
30 Mar 2016,1.392838
31 Mar 2016,1.386971
01 Apr 2016,1.37944
02 Apr 2016,1.362139
03 Apr 2016,1.362569
04 Apr 2016,1.362327
05 Apr 2016,1.369429
06 Apr 2016,1.353424
07 Apr 2016,1.350459
08 Apr 2016,1.344721
09 Apr 2016,1.345836
10 Apr 2016,1.347062
11 Apr 2016,1.347062
12 Apr 2016,1.358187
13 Apr 2016,1.363121
14 Apr 2016,1.373219
15 Apr 2016,1.368623
16 Apr 2016,1.374408
17 Apr 2016,1.374784
18 Apr 2016,1.374784
19 Apr 2016,1.376638
20 Apr 2016,1.381483
21 Apr 2016,1.395349
22 Apr 2016,1.394875
23 Apr 2016,1.409156
24 Apr 2016,1.409858
25 Apr 2016,1.409858
26 Apr 2016,1.413214
27 Apr 2016,1.420091
28 Apr 2016,1.412421
29 Apr 2016,1.412535
30 Apr 2016,1.401263
01 May 2016,1.40227
02 May 2016,1.40227
03 May 2016,1.400984
04 May 2016,1.386808
05 May 2016,1.387013
06 May 2016,1.402056
07 May 2016,1.40099
08 May 2016,1.403431
09 May 2016,1.403431
10 May 2016,1.397874
11 May 2016,1.408051
12 May 2016,1.404194
13 May 2016,1.400939
14 May 2016,1.40173
15 May 2016,1.400724
16 May 2016,1.400724
17 May 2016,1.407694
18 May 2016,1.414849
19 May 2016,1.435633
20 May 2016,1.448512
21 May 2016,1.437585
22 May 2016,1.43588
23 May 2016,1.442237
24 May 2016,1.433197
25 May 2016,1.450959
26 May 2016,1.457321
27 May 2016,1.450519
28 May 2016,1.452029
29 May 2016,1.45407
30 May 2016,1.454061
31 May 2016,1.452203
01 Jun 2016,1.440301
02 Jun 2016,1.425049
03 Jun 2016,1.428799
04 Jun 2016,1.419232
05 Jun 2016,1.41634
06 Jun 2016,1.41634
07 Jun 2016,1.402842
08 Jun 2016,1.405188
09 Jun 2016,1.391687
10 Jun 2016,1.39415
11 Jun 2016,1.37655
12 Jun 2016,1.375197
13 Jun 2016,1.375197
14 Jun 2016,1.370956
15 Jun 2016,1.359583
16 Jun 2016,1.365432
17 Jun 2016,1.37194
18 Jun 2016,1.375496
19 Jun 2016,1.377982
20 Jun 2016,1.377933
21 Jun 2016,1.410376
22 Jun 2016,1.409659
23 Jun 2016,1.404708
24 Jun 2016,1.420613
25 Jun 2016,1.332673
26 Jun 2016,1.327271
27 Jun 2016,1.327271
28 Jun 2016,1.288711
29 Jun 2016,1.309335
30 Jun 2016,1.315199
01 Jul 2016,1.296359
02 Jul 2016,1.291846
03 Jul 2016,1.290485
04 Jul 2016,1.290485
05 Jul 2016,1.29071
06 Jul 2016,1.272525
07 Jul 2016,1.260362
08 Jul 2016,1.261778
09 Jul 2016,1.273067
10 Jul 2016,1.272894
11 Jul 2016,1.272894
12 Jul 2016,1.275006
13 Jul 2016,1.308738
14 Jul 2016,1.293432
15 Jul 2016,1.304512
16 Jul 2016,1.297128
17 Jul 2016,1.295723
18 Jul 2016,1.295723
19 Jul 2016,1.302277
20 Jul 2016,1.291024
21 Jul 2016,1.3006
22 Jul 2016,1.301884
23 Jul 2016,1.295493
24 Jul 2016,1.294229
25 Jul 2016,1.294229
26 Jul 2016,1.29563
27 Jul 2016,1.304359
28 Jul 2016,1.303769
29 Jul 2016,1.290889
30 Jul 2016,1.281917
31 Jul 2016,1.282728
01 Aug 2016,1.282728
02 Aug 2016,1.277792
03 Aug 2016,1.28619
04 Aug 2016,1.295428
05 Aug 2016,1.276279
06 Aug 2016,1.281654
07 Aug 2016,1.281993
08 Aug 2016,1.281993
09 Aug 2016,1.281206
10 Aug 2016,1.276837
11 Aug 2016,1.269089
12 Aug 2016,1.262997
13 Aug 2016,1.258016
14 Aug 2016,1.259221
15 Aug 2016,1.259221
16 Aug 2016,1.252617
17 Aug 2016,1.254368
18 Aug 2016,1.254143
19 Aug 2016,1.256892
20 Aug 2016,1.255733
21 Aug 2016,1.255762
22 Aug 2016,1.256401
23 Aug 2016,1.263258
24 Aug 2016,1.26882
25 Aug 2016,1.27623
26 Aug 2016,1.275278
27 Aug 2016,1.282864
28 Aug 2016,1.28475
29 Aug 2016,1.284697
30 Aug 2016,1.280727
31 Aug 2016,1.286957
01 Sep 2016,1.291043
02 Sep 2016,1.303723
03 Sep 2016,1.303647
04 Sep 2016,1.303399
05 Sep 2016,1.3042
06 Sep 2016,1.304406
07 Sep 2016,1.303601
08 Sep 2016,1.29259
09 Sep 2016,1.294105
10 Sep 2016,1.294809
11 Sep 2016,1.294076
12 Sep 2016,1.296126
13 Sep 2016,1.283398
14 Sep 2016,1.289641
15 Sep 2016,1.287302
16 Sep 2016,1.284429
17 Sep 2016,1.276443
18 Sep 2016,1.274463
19 Sep 2016,1.277403
20 Sep 2016,1.277042
21 Sep 2016,1.270375
22 Sep 2016,1.270162
23 Sep 2016,1.268397
24 Sep 2016,1.256155
25 Sep 2016,1.257999
26 Sep 2016,1.257999
27 Sep 2016,1.256184
28 Sep 2016,1.263332
29 Sep 2016,1.26358
30 Sep 2016,1.254018
01 Oct 2016,1.259384
02 Oct 2016,1.260735
03 Oct 2016,1.260698
04 Oct 2016,1.250995
05 Oct 2016,1.246645
06 Oct 2016,1.243785
07 Oct 2016,1.238695
08 Oct 2016,1.219119
09 Oct 2016,1.215591
10 Oct 2016,1.214613
11 Oct 2016,1.198286
12 Oct 2016,1.210223
13 Oct 2016,1.208762
14 Oct 2016,1.206564
15 Oct 2016,1.206869
16 Oct 2016,1.207303
17 Oct 2016,1.204939
18 Oct 2016,1.216279
19 Oct 2016,1.214286
20 Oct 2016,1.215943
21 Oct 2016,1.216724
22 Oct 2016,1.214892
23 Oct 2016,1.214892
24 Oct 2016,1.212618
25 Oct 2016,1.211732
26 Oct 2016,1.214661
27 Oct 2016,1.210796
28 Oct 2016,1.206662
29 Oct 2016,1.204168
30 Oct 2016,1.203795
31 Oct 2016,1.208148
01 Nov 2016,1.194791
02 Nov 2016,1.197164
03 Nov 2016,1.213647
04 Nov 2016,1.213594
05 Nov 2016,1.211897
06 Nov 2016,1.212305
07 Nov 2016,1.209857
08 Nov 2016,1.207082
09 Nov 2016,1.225421
10 Nov 2016,1.236383
11 Nov 2016,1.245024
12 Nov 2016,1.24498
13 Nov 2016,1.24498
14 Nov 2016,1.244097
15 Nov 2016,1.243849
16 Nov 2016,1.247507
17 Nov 2016,1.251494
18 Nov 2016,1.245044
19 Nov 2016,1.24679
20 Nov 2016,1.245548
21 Nov 2016,1.260614
22 Nov 2016,1.255986
23 Nov 2016,1.262903
24 Nov 2016,1.264828
25 Nov 2016,1.262068
26 Nov 2016,1.26618
27 Nov 2016,1.265355
28 Nov 2016,1.259586
29 Nov 2016,1.266894
30 Nov 2016,1.27234
01 Dec 2016,1.275828
02 Dec 2016,1.281801
03 Dec 2016,1.286679
04 Dec 2016,1.286735
05 Dec 2016,1.284178
06 Dec 2016,1.283326
07 Dec 2016,1.270052
08 Dec 2016,1.276649
09 Dec 2016,1.28116
10 Dec 2016,1.279288
11 Dec 2016,1.279001
12 Dec 2016,1.287226
13 Dec 2016,1.283071
14 Dec 2016,1.283967
15 Dec 2016,1.280489
16 Dec 2016,1.277338
17 Dec 2016,1.282162
18 Dec 2016,1.282162
19 Dec 2016,1.270124
20 Dec 2016,1.270353
21 Dec 2016,1.267369
22 Dec 2016,1.260439
23 Dec 2016,1.258154
24 Dec 2016,1.261626
25 Dec 2016,1.261626
26 Dec 2016,1.262531
27 Dec 2016,1.260697
28 Dec 2016,1.260028
29 Dec 2016,1.25188
30 Dec 2016,1.25361
31 Dec 2016,1.258645
01 Jan 2017,1.258645
02 Jan 2017,1.258854
03 Jan 2017,1.258107
04 Jan 2017,1.258456
05 Jan 2017,1.254518
06 Jan 2017,1.249551
07 Jan 2017,1.250212
08 Jan 2017,1.250361
09 Jan 2017,1.234911
10 Jan 2017,1.236012
11 Jan 2017,1.237379
12 Jan 2017,1.229072
13 Jan 2017,1.232347
14 Jan 2017,1.230188
15 Jan 2017,1.228007
16 Jan 2017,1.219274
17 Jan 2017,1.242508
18 Jan 2017,1.235328
19 Jan 2017,1.242891
20 Jan 2017,1.23932
21 Jan 2017,1.239776
22 Jan 2017,1.239776
23 Jan 2017,1.246931
24 Jan 2017,1.252255
25 Jan 2017,1.260907
26 Jan 2017,1.259852
27 Jan 2017,1.251817
28 Jan 2017,1.254338
29 Jan 2017,1.254696
30 Jan 2017,1.244567
31 Jan 2017,1.244239
01 Feb 2017,1.255156
02 Feb 2017,1.240802
03 Feb 2017,1.239869
04 Feb 2017,1.239123
05 Feb 2017,1.2394
06 Feb 2017,1.236982
07 Feb 2017,1.245379
08 Feb 2017,1.245798
09 Feb 2017,1.253611
10 Feb 2017,1.253662
11 Feb 2017,1.252134
12 Feb 2017,1.251694
13 Feb 2017,1.256929
14 Feb 2017,1.255476
15 Feb 2017,1.254247
16 Feb 2017,1.246158
17 Feb 2017,1.244128
18 Feb 2017,1.244104
19 Feb 2017,1.24478
20 Feb 2017,1.249198
21 Feb 2017,1.257465
22 Feb 2017,1.260763
23 Feb 2017,1.263038
24 Feb 2017,1.256669
25 Feb 2017,1.255587
26 Feb 2017,1.255587
27 Feb 2017,1.253565
28 Feb 2017,1.244878
01 Mar 2017,1.241188
02 Mar 2017,1.24204
03 Mar 2017,1.238732
04 Mar 2017,1.238816
05 Mar 2017,1.239572
06 Mar 2017,1.238207
07 Mar 2017,1.237016
08 Mar 2017,1.233296
09 Mar 2017,1.232371
10 Mar 2017,1.228421
11 Mar 2017,1.230071
12 Mar 2017,1.229133
13 Mar 2017,1.231694
14 Mar 2017,1.225149
15 Mar 2017,1.232209
16 Mar 2017,1.230723
17 Mar 2017,1.235427
18 Mar 2017,1.237717
19 Mar 2017,1.2371
20 Mar 2017,1.232671
21 Mar 2017,1.239698
22 Mar 2017,1.235411
23 Mar 2017,1.243173
24 Mar 2017,1.237135
25 Mar 2017,1.236594
26 Mar 2017,1.236594
27 Mar 2017,1.237138
28 Mar 2017,1.232688
29 Mar 2017,1.236964
30 Mar 2017,1.246441
31 Mar 2017,1.254225
02 Apr 2017,1.258851
03 Apr 2017,1.250424
04 Apr 2017,1.246068
05 Apr 2017,1.255093
06 Apr 2017,1.253176
07 Apr 2017,1.248198
08 Apr 2017,1.248732
09 Apr 2017,1.248732
10 Apr 2017,1.251838
11 Apr 2017,1.258238
12 Apr 2017,1.257904
13 Apr 2017,1.25776
14 Apr 2017,1.258164
15 Apr 2017,1.259187
16 Apr 2017,1.257208
17 Apr 2017,1.262461
18 Apr 2017,1.273358
19 Apr 2017,1.276087
20 Apr 2017,1.27783
21 Apr 2017,1.277955
22 Apr 2017,1.275974
23 Apr 2017,1.276509
24 Apr 2017,1.273495
25 Apr 2017,1.273576
26 Apr 2017,1.277017
27 Apr 2017,1.282416
28 Apr 2017,1.287102
29 Apr 2017,1.288314
30 Apr 2017,1.288299
01 May 2017,1.28495
02 May 2017,1.283569
04 May 2017,1.276324
05 May 2017,1.279283
06 May 2017,1.282363
07 May 2017,1.282363
08 May 2017,1.291266
09 May 2017,1.30414
10 May 2017,1.305282
11 May 2017,1.296313
12 May 2017,1.289568
13 May 2017,1.289882
14 May 2017,1.289988
15 May 2017,1.286279
16 May 2017,1.27563
17 May 2017,1.269744
18 May 2017,1.270623
20 May 2017,1.268356
21 May 2017,1.267797
22 May 2017,1.265868
23 May 2017,1.264644
24 May 2017,1.263397
25 May 2017,1.259267
26 May 2017,1.247033
27 May 2017,1.247509
28 May 2017,1.247509
29 May 2017,1.25346
30 May 2017,1.252568
31 May 2017,1.248302
01 Jun 2017,1.252062
02 Jun 2017,1.242868
03 Jun 2017,1.2411
04 Jun 2017,1.2411
05 Jun 2017,1.24748
06 Jun 2017,1.240126
07 Jun 2017,1.246573
08 Jun 2017,1.252717
09 Jun 2017,1.234393
10 Jun 2017,1.235306
11 Jun 2017,1.235606
12 Jun 2017,1.225819
13 Jun 2017,1.235496
14 Jun 2017,1.23762
15 Jun 2017,1.243636
16 Jun 2017,1.245127
17 Jun 2017,1.244303
18 Jun 2017,1.244303
19 Jun 2017,1.241613
20 Jun 2017,1.231496
21 Jun 2017,1.232545
22 Jun 2017,1.231412
23 Jun 2017,1.233039
24 Jun 2017,1.233016
25 Jun 2017,1.232698
26 Jun 2017,1.235404
27 Jun 2017,1.230476
28 Jun 2017,1.241487
29 Jun 2017,1.242848
30 Jun 2017,1.247294
01 Jul 2017,1.2483
02 Jul 2017,1.2483
03 Jul 2017,1.24831
04 Jul 2017,1.247504
05 Jul 2017,1.246929
06 Jul 2017,1.247769
07 Jul 2017,1.24226
08 Jul 2017,1.241851
09 Jul 2017,1.241906
10 Jul 2017,1.243884
11 Jul 2017,1.240631
12 Jul 2017,1.243702
13 Jul 2017,1.251122
14 Jul 2017,1.262539
15 Jul 2017,1.261949
16 Jul 2017,1.261949
17 Jul 2017,1.256802
18 Jul 2017,1.244845
19 Jul 2017,1.244513
20 Jul 2017,1.233606
21 Jul 2017,1.227727
22 Jul 2017,1.229093
23 Jul 2017,1.229093
24 Jul 2017,1.232886
25 Jul 2017,1.237961
26 Jul 2017,1.250096
27 Jul 2017,1.260936
28 Jul 2017,1.27119
29 Jul 2017,1.2724
30 Jul 2017,1.2724
31 Jul 2017,1.275529
01 Aug 2017,1.275183
02 Aug 2017,1.282859
03 Aug 2017,1.27433
04 Aug 2017,1.267145
05 Aug 2017,1.268313
06 Aug 2017,1.268502
07 Aug 2017,1.267583
08 Aug 2017,1.266313
09 Aug 2017,1.254146
10 Aug 2017,1.252001
11 Aug 2017,1.251444
12 Aug 2017,1.251705
13 Aug 2017,1.251705
14 Aug 2017,1.259569
15 Aug 2017,1.251531
16 Aug 2017,1.251764
17 Aug 2017,1.239446
18 Aug 2017,1.242586
19 Aug 2017,1.24247
20 Aug 2017,1.241903
21 Aug 2017,1.242199
23 Aug 2017,1.235158
24 Aug 2017,1.23383
25 Aug 2017,1.232728
26 Aug 2017,1.230279
27 Aug 2017,1.231494
28 Aug 2017,1.234722
29 Aug 2017,1.22875
30 Aug 2017,1.242351
31 Aug 2017,1.240406
01 Sep 2017,1.249325
02 Sep 2017,1.249547
03 Sep 2017,1.249301
04 Sep 2017,1.237565
05 Sep 2017,1.243634
06 Sep 2017,1.247958
07 Sep 2017,1.243934
08 Sep 2017,1.248599
09 Sep 2017,1.24607
10 Sep 2017,1.246695
11 Sep 2017,1.256136
12 Sep 2017,1.274049
13 Sep 2017,1.274626
14 Sep 2017,1.293237
15 Sep 2017,1.302757
16 Sep 2017,1.304597
17 Sep 2017,1.305201
18 Sep 2017,1.29804
19 Sep 2017,1.300468
20 Sep 2017,1.306362
21 Sep 2017,1.3175
22 Sep 2017,1.311256
23 Sep 2017,1.308219
24 Sep 2017,1.308796
25 Sep 2017,1.300088
26 Sep 2017,1.304943
27 Sep 2017,1.302788
28 Sep 2017,1.304244
29 Sep 2017,1.298616
30 Sep 2017,1.305706
01 Oct 2017,1.297601
02 Oct 2017,1.292815
03 Oct 2017,1.289157
04 Oct 2017,1.294921
05 Oct 2017,1.285049
06 Oct 2017,1.277411
07 Oct 2017,1.279789
08 Oct 2017,1.279789
09 Oct 2017,1.288238
10 Oct 2017,1.288159
11 Oct 2017,1.286041
12 Oct 2017,1.291414
14 Oct 2017,1.29502
15 Oct 2017,1.294799
16 Oct 2017,1.293945
17 Oct 2017,1.291658
18 Oct 2017,1.293685
19 Oct 2017,1.283758
20 Oct 2017,1.298135
21 Oct 2017,1.2982
22 Oct 2017,1.298302
23 Oct 2017,1.300713
24 Oct 2017,1.299108
25 Oct 2017,1.309903
26 Oct 2017,1.312417
27 Oct 2017,1.309455
28 Oct 2017,1.309649
29 Oct 2017,1.309999
30 Oct 2017,1.313829
31 Oct 2017,1.323424
01 Nov 2017,1.328058
02 Nov 2017,1.305927
03 Nov 2017,1.309144
04 Nov 2017,1.308436
05 Nov 2017,1.308815
06 Nov 2017,1.312126
07 Nov 2017,1.314236
08 Nov 2017,1.310183
09 Nov 2017,1.307285
10 Nov 2017,1.315873
11 Nov 2017,1.312347
12 Nov 2017,1.312347
13 Nov 2017,1.306805
14 Nov 2017,1.301326
15 Nov 2017,1.303369
16 Nov 2017,1.309836
17 Nov 2017,1.307308
18 Nov 2017,1.306941
19 Nov 2017,1.3063
20 Nov 2017,1.314022
21 Nov 2017,1.311822
22 Nov 2017,1.307565
23 Nov 2017,1.306165
24 Nov 2017,1.305777
25 Nov 2017,1.306802
26 Nov 2017,1.306802
27 Nov 2017,1.307173
28 Nov 2017,1.300306
29 Nov 2017,1.321594
30 Nov 2017,1.327115
01 Dec 2017,1.318003
02 Dec 2017,1.315242
03 Dec 2017,1.315699
04 Dec 2017,1.327105
05 Dec 2017,1.328151
06 Dec 2017,1.325242
07 Dec 2017,1.331959
08 Dec 2017,1.327125
09 Dec 2017,1.329204
11 Dec 2017,1.322995
12 Dec 2017,1.322343
13 Dec 2017,1.323182
14 Dec 2017,1.330184
15 Dec 2017,1.318557
16 Dec 2017,1.319763
17 Dec 2017,1.319503
18 Dec 2017,1.320161
19 Dec 2017,1.31729
20 Dec 2017,1.321415
21 Dec 2017,1.322498
22 Dec 2017,1.324256
23 Dec 2017,1.321597
24 Dec 2017,1.321597
25 Dec 2017,1.321488
26 Dec 2017,1.322627
27 Dec 2017,1.322656
28 Dec 2017,1.314492
29 Dec 2017,1.31785
30 Dec 2017,1.316757
