Date,GBPCHF
31 Dec 2017,1.316807
01 Jan 2018,1.315688
02 Jan 2018,1.320276
03 Jan 2018,1.320323
04 Jan 2018,1.320364
05 Jan 2018,1.32271
06 Jan 2018,1.322654
07 Jan 2018,1.323404
08 Jan 2018,1.324596
09 Jan 2018,1.328949
10 Jan 2018,1.321686
11 Jan 2018,1.320907
12 Jan 2018,1.329718
13 Jan 2018,1.329598
14 Jan 2018,1.329598
15 Jan 2018,1.329551
16 Jan 2018,1.325533
17 Jan 2018,1.328962
18 Jan 2018,1.33177
19 Jan 2018,1.332077
20 Jan 2018,1.336613
21 Jan 2018,1.336613
22 Jan 2018,1.34353
23 Jan 2018,1.341378
24 Jan 2018,1.342642
25 Jan 2018,1.333985
26 Jan 2018,1.323517
27 Jan 2018,1.321392
28 Jan 2018,1.321392
29 Jan 2018,1.317042
30 Jan 2018,1.321443
31 Jan 2018,1.322447
01 Feb 2018,1.322194
02 Feb 2018,1.316978
03 Feb 2018,1.315197
04 Feb 2018,1.315197
05 Feb 2018,1.313053
06 Feb 2018,1.307735
07 Feb 2018,1.309098
08 Feb 2018,1.307096
09 Feb 2018,1.296345
10 Feb 2018,1.2998
11 Feb 2018,1.2998
12 Feb 2018,1.296775
13 Feb 2018,1.296916
14 Feb 2018,1.300858
15 Feb 2018,1.29969
16 Feb 2018,1.301121
17 Feb 2018,1.301497
18 Feb 2018,1.301497
19 Feb 2018,1.301414
20 Feb 2018,1.310367
21 Feb 2018,1.307764
22 Feb 2018,1.302907
23 Feb 2018,1.307443
24 Feb 2018,1.308501
25 Feb 2018,1.308501
26 Feb 2018,1.309782
27 Feb 2018,1.305484
28 Feb 2018,1.300189
01 Mar 2018,1.301362
02 Mar 2018,1.291371
03 Mar 2018,1.295297
04 Mar 2018,1.295297
05 Mar 2018,1.302447
06 Mar 2018,1.302916
07 Mar 2018,1.309193
08 Mar 2018,1.312818
09 Mar 2018,1.31703
10 Mar 2018,1.317705
11 Mar 2018,1.317705
12 Mar 2018,1.317842
13 Mar 2018,1.320297
14 Mar 2018,1.319749
15 Mar 2018,1.325323
16 Mar 2018,1.327484
17 Mar 2018,1.327006
18 Mar 2018,1.327006
19 Mar 2018,1.334941
20 Mar 2018,1.336113
21 Mar 2018,1.341681
22 Mar 2018,1.339721
23 Mar 2018,1.340279
24 Mar 2018,1.337907
25 Mar 2018,1.337904
26 Mar 2018,1.344178
27 Mar 2018,1.342023
28 Mar 2018,1.345517
29 Mar 2018,1.341236
30 Mar 2018,1.337937
01 Apr 2018,1.337302
02 Apr 2018,1.342014
03 Apr 2018,1.348531
04 Apr 2018,1.351119
05 Apr 2018,1.347886
06 Apr 2018,1.35301
07 Apr 2018,1.351311
08 Apr 2018,1.351311
09 Apr 2018,1.353133
10 Apr 2018,1.355224
11 Apr 2018,1.359912
12 Apr 2018,1.369523
13 Apr 2018,1.371448
14 Apr 2018,1.369992
15 Apr 2018,1.369992
16 Apr 2018,1.374506
17 Apr 2018,1.381548
18 Apr 2018,1.37454
19 Apr 2018,1.378416
20 Apr 2018,1.368038
21 Apr 2018,1.364804
22 Apr 2018,1.365194
23 Apr 2018,1.364219
24 Apr 2018,1.3682
25 Apr 2018,1.369687
26 Apr 2018,1.376025
27 Apr 2018,1.361923
28 Apr 2018,1.361201
29 Apr 2018,1.361201
30 Apr 2018,1.362665
01 May 2018,1.35477
02 May 2018,1.357652
03 May 2018,1.354944
04 May 2018,1.353972
05 May 2018,1.353391
06 May 2018,1.353391
07 May 2018,1.359555
08 May 2018,1.357102
09 May 2018,1.361709
10 May 2018,1.353587
11 May 2018,1.354557
12 May 2018,1.354201
13 May 2018,1.354211
14 May 2018,1.355795
15 May 2018,1.352402
16 May 2018,1.349202
17 May 2018,1.352775
18 May 2018,1.343703
19 May 2018,1.344995
20 May 2018,1.344999
21 May 2018,1.338041
22 May 2018,1.334589
23 May 2018,1.328709
24 May 2018,1.327512
25 May 2018,1.320129
26 May 2018,1.317211
27 May 2018,1.317211
28 May 2018,1.322311
29 May 2018,1.314044
30 May 2018,1.313438
31 May 2018,1.308332
01 Jun 2018,1.318737
02 Jun 2018,1.319001
03 Jun 2018,1.318994
04 Jun 2018,1.315664
05 Jun 2018,1.317412
06 Jun 2018,1.321665
07 Jun 2018,1.316303
08 Jun 2018,1.321496
09 Jun 2018,1.320393
10 Jun 2018,1.320403
11 Jun 2018,1.319316
12 Jun 2018,1.319778
13 Jun 2018,1.317686
14 Jun 2018,1.322686
15 Jun 2018,1.323775
16 Jun 2018,1.325196
17 Jun 2018,1.325196
18 Jun 2018,1.31749
19 Jun 2018,1.311508
20 Jun 2018,1.314543
21 Jun 2018,1.313925
22 Jun 2018,1.311173
23 Jun 2018,1.311399
24 Jun 2018,1.311399
25 Jun 2018,1.309628
26 Jun 2018,1.311377
27 Jun 2018,1.309027
28 Jun 2018,1.3058
29 Jun 2018,1.308538
30 Jun 2018,1.307902
01 Jul 2018,1.307902
02 Jul 2018,1.3063
03 Jul 2018,1.306818
04 Jul 2018,1.312356
05 Jul 2018,1.312527
06 Jul 2018,1.312948
07 Jul 2018,1.315794
08 Jul 2018,1.315795
09 Jul 2018,1.311468
10 Jul 2018,1.315932
11 Jul 2018,1.315089
12 Jul 2018,1.323889
13 Jul 2018,1.325347
14 Jul 2018,1.325179
15 Jul 2018,1.325179
16 Jul 2018,1.31937
17 Jul 2018,1.31323
18 Jul 2018,1.304939
19 Jul 2018,1.300095
20 Jul 2018,1.304268
21 Jul 2018,1.303798
22 Jul 2018,1.303799
23 Jul 2018,1.301179
24 Jul 2018,1.306026
25 Jul 2018,1.306944
26 Jul 2018,1.303408
27 Jul 2018,1.302988
28 Jul 2018,1.3036
29 Jul 2018,1.3036
30 Jul 2018,1.298043
31 Jul 2018,1.29935
01 Aug 2018,1.301023
02 Aug 2018,1.296294
03 Aug 2018,1.292351
04 Aug 2018,1.292601
05 Aug 2018,1.292601
06 Aug 2018,1.289855
07 Aug 2018,1.288866
08 Aug 2018,1.280625
09 Aug 2018,1.273986
10 Aug 2018,1.268635
11 Aug 2018,1.271091
12 Aug 2018,1.271091
13 Aug 2018,1.267338
14 Aug 2018,1.263279
15 Aug 2018,1.26237
16 Aug 2018,1.265974
17 Aug 2018,1.265477
18 Aug 2018,1.27
19 Aug 2018,1.27
20 Aug 2018,1.269659
21 Aug 2018,1.269989
22 Aug 2018,1.269866
23 Aug 2018,1.263119
24 Aug 2018,1.262968
25 Aug 2018,1.263009
26 Aug 2018,1.263009
27 Aug 2018,1.262805
28 Aug 2018,1.256242
29 Aug 2018,1.263598
30 Aug 2018,1.262402
31 Aug 2018,1.257346
01 Sep 2018,1.255902
02 Sep 2018,1.255902
03 Sep 2018,1.248446
04 Sep 2018,1.252476
05 Sep 2018,1.253838
06 Sep 2018,1.250362
07 Sep 2018,1.2527
08 Sep 2018,1.25231
09 Sep 2018,1.25231
10 Sep 2018,1.269448
11 Sep 2018,1.266766
12 Sep 2018,1.267203
13 Sep 2018,1.268403
14 Sep 2018,1.263816
15 Sep 2018,1.264498
16 Sep 2018,1.264498
17 Sep 2018,1.265889
18 Sep 2018,1.266939
19 Sep 2018,1.272178
20 Sep 2018,1.273168
21 Sep 2018,1.254856
22 Sep 2018,1.253505
23 Sep 2018,1.253505
24 Sep 2018,1.262344
25 Sep 2018,1.269308
26 Sep 2018,1.2736
27 Sep 2018,1.281166
28 Sep 2018,1.273706
29 Sep 2018,1.279493
30 Sep 2018,1.279493
01 Oct 2018,1.282442
02 Oct 2018,1.278987
03 Oct 2018,1.285344
04 Oct 2018,1.291544
05 Oct 2018,1.299249
06 Oct 2018,1.301402
07 Oct 2018,1.301402
08 Oct 2018,1.298519
09 Oct 2018,1.303013
10 Oct 2018,1.308788
11 Oct 2018,1.308851
12 Oct 2018,1.303401
13 Oct 2018,1.304798
14 Oct 2018,1.304798
15 Oct 2018,1.299814
16 Oct 2018,1.305385
17 Oct 2018,1.305129
18 Oct 2018,1.297078
19 Oct 2018,1.303184
20 Oct 2018,1.301904
21 Oct 2018,1.301904
22 Oct 2018,1.29311
23 Oct 2018,1.292481
24 Oct 2018,1.28537
25 Oct 2018,1.283016
26 Oct 2018,1.281294
27 Oct 2018,1.279503
28 Oct 2018,1.279503
29 Oct 2018,1.282525
30 Oct 2018,1.276573
31 Oct 2018,1.285645
01 Nov 2018,1.301497
02 Nov 2018,1.300356
03 Nov 2018,1.300597
04 Nov 2018,1.300597
05 Nov 2018,1.30884
06 Nov 2018,1.312732
07 Nov 2018,1.314011
08 Nov 2018,1.315516
09 Nov 2018,1.306084
10 Nov 2018,1.304873
11 Nov 2018,1.304873
12 Nov 2018,1.296849
13 Nov 2018,1.314144
14 Nov 2018,1.311
15 Nov 2018,1.283319
16 Nov 2018,1.284471
17 Nov 2018,1.281695
18 Nov 2018,1.281695
19 Nov 2018,1.277285
20 Nov 2018,1.273951
21 Nov 2018,1.271779
22 Nov 2018,1.280578
23 Nov 2018,1.278023
24 Nov 2018,1.278601
25 Nov 2018,1.278603
26 Nov 2018,1.279297
27 Nov 2018,1.273064
28 Nov 2018,1.274691
29 Nov 2018,1.274914
30 Nov 2018,1.275086
01 Dec 2018,1.274103
02 Dec 2018,1.274103
03 Dec 2018,1.270653
04 Dec 2018,1.26873
05 Dec 2018,1.27191
06 Dec 2018,1.268614
07 Dec 2018,1.263891
08 Dec 2018,1.260998
09 Dec 2018,1.260998
10 Dec 2018,1.241998
11 Dec 2018,1.242858
12 Dec 2018,1.255978
13 Dec 2018,1.255482
14 Dec 2018,1.252948
15 Dec 2018,1.256406
16 Dec 2018,1.256406
17 Dec 2018,1.251669
18 Dec 2018,1.256175
19 Dec 2018,1.256028
20 Dec 2018,1.255194
21 Dec 2018,1.256725
22 Dec 2018,1.257501
23 Dec 2018,1.257501
24 Dec 2018,1.258524
25 Dec 2018,1.250099
26 Dec 2018,1.25569
27 Dec 2018,1.251503
28 Dec 2018,1.248762
29 Dec 2018,1.250805
30 Dec 2018,1.250805
31 Dec 2018,1.254652
01 Jan 2019,1.24973
02 Jan 2019,1.245193
03 Jan 2019,1.24897
04 Jan 2019,1.255627
05 Jan 2019,1.255797
06 Jan 2019,1.255797
07 Jan 2019,1.251291
08 Jan 2019,1.2486
09 Jan 2019,1.24649
10 Jan 2019,1.253215
11 Jan 2019,1.26135
12 Jan 2019,1.264796
13 Jan 2019,1.264796
14 Jan 2019,1.262053
15 Jan 2019,1.261873
16 Jan 2019,1.273307
17 Jan 2019,1.286011
18 Jan 2019,1.283793
19 Jan 2019,1.282897
20 Jan 2019,1.282897
21 Jan 2019,1.286503
22 Jan 2019,1.291755
23 Jan 2019,1.300602
24 Jan 2019,1.298548
25 Jan 2019,1.306762
26 Jan 2019,1.311
27 Jan 2019,1.311
28 Jan 2019,1.303621
29 Jan 2019,1.307954
30 Jan 2019,1.304596
31 Jan 2019,1.305373
01 Feb 2019,1.30051
02 Feb 2019,1.303403
03 Feb 2019,1.303403
04 Feb 2019,1.303635
05 Feb 2019,1.294991
06 Feb 2019,1.296983
07 Feb 2019,1.298223
08 Feb 2019,1.293873
09 Feb 2019,1.294702
10 Feb 2019,1.294702
11 Feb 2019,1.291253
12 Feb 2019,1.297715
13 Feb 2019,1.295508
14 Feb 2019,1.287518
15 Feb 2019,1.293681
16 Feb 2019,1.296377
17 Feb 2019,1.296377
18 Feb 2019,1.297689
19 Feb 2019,1.305671
20 Feb 2019,1.306479
21 Feb 2019,1.306894
22 Feb 2019,1.305899
23 Feb 2019,1.305934
24 Feb 2019,1.305934
25 Feb 2019,1.30645
26 Feb 2019,1.325938
27 Feb 2019,1.332696
28 Feb 2019,1.324514
01 Mar 2019,1.320482
02 Mar 2019,1.319604
03 Mar 2019,1.319604
04 Mar 2019,1.317658
05 Mar 2019,1.320331
06 Mar 2019,1.319574
07 Mar 2019,1.323728
08 Mar 2019,1.311579
09 Mar 2019,1.312107
10 Mar 2019,1.312093
11 Mar 2019,1.327104
12 Mar 2019,1.317519
13 Mar 2019,1.327708
14 Mar 2019,1.332023
15 Mar 2019,1.333185
16 Mar 2019,1.333928
17 Mar 2019,1.333928
18 Mar 2019,1.324194
19 Mar 2019,1.326596
20 Mar 2019,1.317424
21 Mar 2019,1.297464
22 Mar 2019,1.311959
23 Mar 2019,1.312097
24 Mar 2019,1.312101
25 Mar 2019,1.307816
26 Mar 2019,1.313525
27 Mar 2019,1.315543
28 Mar 2019,1.300155
29 Mar 2019,1.295385
30 Mar 2019,1.297606
31 Mar 2019,1.297606
01 Apr 2019,1.31126
02 Apr 2019,1.305159
03 Apr 2019,1.312592
04 Apr 2019,1.307481
05 Apr 2019,1.3022
07 Apr 2019,1.303896
08 Apr 2019,1.30464
09 Apr 2019,1.303574
10 Apr 2019,1.314568
11 Apr 2019,1.311015
12 Apr 2019,1.311211
13 Apr 2019,1.30883
14 Apr 2019,1.310983
15 Apr 2019,1.316091
16 Apr 2019,1.31507
17 Apr 2019,1.316897
18 Apr 2019,1.318663
19 Apr 2019,1.319077
20 Apr 2019,1.318505
21 Apr 2019,1.318505
22 Apr 2019,1.318244
23 Apr 2019,1.321424
24 Apr 2019,1.319109
25 Apr 2019,1.316686
26 Apr 2019,1.318085
27 Apr 2019,1.317322
28 Apr 2019,1.317322
29 Apr 2019,1.318459
30 Apr 2019,1.328897
01 May 2019,1.326628
02 May 2019,1.327295
03 May 2019,1.337701
04 May 2019,1.339494
05 May 2019,1.339494
06 May 2019,1.332113
07 May 2019,1.332431
08 May 2019,1.325054
09 May 2019,1.320875
10 May 2019,1.31745
11 May 2019,1.314801
12 May 2019,1.314801
13 May 2019,1.302377
14 May 2019,1.304084
15 May 2019,1.298044
16 May 2019,1.29227
17 May 2019,1.287014
18 May 2019,1.285594
19 May 2019,1.285594
20 May 2019,1.282537
21 May 2019,1.286538
22 May 2019,1.277922
23 May 2019,1.271607
24 May 2019,1.27339
25 May 2019,1.273609
26 May 2019,1.273591
27 May 2019,1.273108
28 May 2019,1.27808
29 May 2019,1.270598
30 May 2019,1.271523
31 May 2019,1.265661
01 Jun 2019,1.263502
02 Jun 2019,1.263501
03 Jun 2019,1.259886
04 Jun 2019,1.260597
05 Jun 2019,1.261284
06 Jun 2019,1.256567
07 Jun 2019,1.256928
08 Jun 2019,1.258099
09 Jun 2019,1.258099
10 Jun 2019,1.255514
11 Jun 2019,1.262592
12 Jun 2019,1.262714
13 Jun 2019,1.261513
14 Jun 2019,1.258568
15 Jun 2019,1.257995
16 Jun 2019,1.257995
17 Jun 2019,1.25468
18 Jun 2019,1.255019
19 Jun 2019,1.257735
20 Jun 2019,1.24587
21 Jun 2019,1.243051
22 Jun 2019,1.242506
23 Jun 2019,1.242506
24 Jun 2019,1.239236
25 Jun 2019,1.239129
26 Jun 2019,1.240508
27 Jun 2019,1.238174
28 Jun 2019,1.239117
29 Jun 2019,1.239701
30 Jun 2019,1.239701
01 Jul 2019,1.248088
02 Jul 2019,1.242532
03 Jul 2019,1.241075
04 Jul 2019,1.239126
05 Jul 2019,1.241796
06 Jul 2019,1.242094
07 Jul 2019,1.242094
08 Jul 2019,1.243315
09 Jul 2019,1.237383
10 Jul 2019,1.238185
11 Jul 2019,1.238936
12 Jul 2019,1.237062
13 Jul 2019,1.237195
14 Jul 2019,1.237195
15 Jul 2019,1.232414
16 Jul 2019,1.227329
17 Jul 2019,1.229455
18 Jul 2019,1.232187
19 Jul 2019,1.227125
20 Jul 2019,1.227295
21 Jul 2019,1.227295
22 Jul 2019,1.224538
23 Jul 2019,1.225222
24 Jul 2019,1.230769
25 Jul 2019,1.233251
26 Jul 2019,1.23104
27 Jul 2019,1.230207
28 Jul 2019,1.230207
29 Jul 2019,1.212159
30 Jul 2019,1.204703
31 Jul 2019,1.209112
01 Aug 2019,1.205173
02 Aug 2019,1.192454
03 Aug 2019,1.194301
04 Aug 2019,1.194301
05 Aug 2019,1.182204
06 Aug 2019,1.186489
07 Aug 2019,1.180508
08 Aug 2019,1.184982
09 Aug 2019,1.172418
10 Aug 2019,1.169698
11 Aug 2019,1.169698
12 Aug 2019,1.171839
13 Aug 2019,1.175932
14 Aug 2019,1.173737
15 Aug 2019,1.183506
16 Aug 2019,1.189811
18 Aug 2019,1.188796
19 Aug 2019,1.189394
20 Aug 2019,1.191183
21 Aug 2019,1.190536
22 Aug 2019,1.205976
23 Aug 2019,1.196327
24 Aug 2019,1.196499
25 Aug 2019,1.196499
26 Aug 2019,1.197764
27 Aug 2019,1.206026
28 Aug 2019,1.20013
29 Aug 2019,1.203287
30 Aug 2019,1.204616
31 Aug 2019,1.203798
01 Sep 2019,1.203798
02 Sep 2019,1.194868
03 Sep 2019,1.194397
04 Sep 2019,1.197639
05 Sep 2019,1.21571
06 Sep 2019,1.213953
07 Sep 2019,1.212701
08 Sep 2019,1.212701
09 Sep 2019,1.22333
10 Sep 2019,1.223863
11 Sep 2019,1.223386
12 Sep 2019,1.220973
13 Sep 2019,1.234528
14 Sep 2019,1.238096
15 Sep 2019,1.238096
16 Sep 2019,1.232981
17 Sep 2019,1.240517
18 Sep 2019,1.241072
19 Sep 2019,1.240694
20 Sep 2019,1.239569
21 Sep 2019,1.235698
22 Sep 2019,1.235698
23 Sep 2019,1.230277
24 Sep 2019,1.229591
25 Sep 2019,1.225199
26 Sep 2019,1.225738
27 Sep 2019,1.219196
28 Sep 2019,1.217802
29 Sep 2019,1.217623
30 Sep 2019,1.226078
01 Oct 2019,1.223903
02 Oct 2019,1.22659
03 Oct 2019,1.234764
04 Oct 2019,1.227515
05 Oct 2019,1.227615
06 Oct 2019,1.227615
07 Oct 2019,1.224274
08 Oct 2019,1.215154
09 Oct 2019,1.215179
10 Oct 2019,1.233761
11 Oct 2019,1.262359
13 Oct 2019,1.2608
14 Oct 2019,1.253204
15 Oct 2019,1.274011
16 Oct 2019,1.279024
17 Oct 2019,1.269189
18 Oct 2019,1.272694
19 Oct 2019,1.2773
20 Oct 2019,1.2773
21 Oct 2019,1.279928
22 Oct 2019,1.280801
23 Oct 2019,1.275282
24 Oct 2019,1.275759
25 Oct 2019,1.276073
26 Oct 2019,1.2756
27 Oct 2019,1.2756
28 Oct 2019,1.279871
29 Oct 2019,1.280304
30 Oct 2019,1.275599
31 Oct 2019,1.27712
01 Nov 2019,1.275126
02 Nov 2019,1.2769
03 Nov 2019,1.2749
04 Nov 2019,1.274226
05 Nov 2019,1.278177
06 Nov 2019,1.276201
07 Nov 2019,1.276023
08 Nov 2019,1.275246
09 Nov 2019,1.274178
10 Nov 2019,1.2735
11 Nov 2019,1.277496
12 Nov 2019,1.276393
13 Nov 2019,1.269944
14 Nov 2019,1.272113
15 Nov 2019,1.277642
16 Nov 2019,1.277271
17 Nov 2019,1.277
18 Nov 2019,1.280399
19 Nov 2019,1.281162
20 Nov 2019,1.281921
21 Nov 2019,1.281189
22 Nov 2019,1.278752
23 Nov 2019,1.280004
24 Nov 2019,1.2797
25 Nov 2019,1.283794
26 Nov 2019,1.282063
27 Nov 2019,1.287585
28 Nov 2019,1.289923
29 Nov 2019,1.293793
30 Nov 2019,1.292852
01 Dec 2019,1.293
02 Dec 2019,1.283088
03 Dec 2019,1.281832
04 Dec 2019,1.295606
05 Dec 2019,1.299407
06 Dec 2019,1.300052
09 Dec 2019,1.299406
10 Dec 2019,1.298
11 Dec 2019,1.298785
12 Dec 2019,1.295025
13 Dec 2019,1.312943
14 Dec 2019,1.311353
15 Dec 2019,1.312
16 Dec 2019,1.312329
17 Dec 2019,1.286472
18 Dec 2019,1.283079
19 Dec 2019,1.274253
20 Dec 2019,1.281509
21 Dec 2019,1.278047
22 Dec 2019,1.278
23 Dec 2019,1.268841
24 Dec 2019,1.271076
25 Dec 2019,1.268397
26 Dec 2019,1.275527
27 Dec 2019,1.275525
28 Dec 2019,1.2754
29 Dec 2019,1.2754
30 Dec 2019,1.271767
31 Dec 2019,1.284321
01 Jan 2020,1.284934
